order_item_id,order_id,product_id,quantity,unit_price,discount,cost
ITEM0000411,ORD500273,PROD1175,1,122.04,0.0,73.22
ITEM0000412,ORD500274,PROD1095,1,110.92,0.0,66.98
ITEM0000413,ORD500274,PROD1015,1,118.79,0.0,78.84
ITEM0000414,ORD500275,PROD1079,1,207.51,0.0,124.51
ITEM0000415,ORD500275,PROD1244,1,19.63,0.0,10.91
ITEM0000416,ORD500276,PROD1189,1,129.55,0.0,78.32
ITEM0000417,ORD500277,PROD1177,1,324.5,0.0,237.76
ITEM0000418,ORD500278,PROD1231,1,78.58,0.0,36.52
ITEM0000419,ORD500278,PROD1258,2,128.51,0.0,91.1
ITEM0000420,ORD500279,PROD1237,1,190.21,0.0,136.68
ITEM0000421,ORD500279,PROD1159,1,12.52,0.0,5.47
ITEM0000422,ORD500279,PROD1115,1,126.42,0.0,78.99
ITEM0000423,ORD500280,PROD1001,1,89.0,0.0,64.36
ITEM0000424,ORD500281,PROD1001,1,89.0,0.0,64.36
ITEM0000425,ORD500282,PROD1189,3,129.55,0.0,78.32
ITEM0000426,ORD500283,PROD1044,1,140.87,0.0,80.66
ITEM0000427,ORD500284,PROD1214,2,132.49,0.178,89.61
ITEM0000428,ORD500285,PROD1191,1,42.59,0.22,25.57
ITEM0000429,ORD500286,PROD1001,1,89.0,0.0,64.36
ITEM0000430,ORD500287,PROD1173,1,96.63,0.143,61.51
ITEM0000431,ORD500288,PROD1167,1,16.48,0.0,7.59
ITEM0000432,ORD500288,PROD1095,1,110.92,0.0,66.98
ITEM0000433,ORD500289,PROD1225,1,60.04,0.0,28.14
ITEM0000434,ORD500290,PROD1132,1,77.58,0.0,51.25
ITEM0000435,ORD500290,PROD1001,3,89.0,0.0,64.36
ITEM0000436,ORD500291,PROD1135,2,109.82,0.233,80.14
ITEM0000437,ORD500291,PROD1065,1,66.51,0.217,26.46
ITEM0000438,ORD500292,PROD1080,1,84.99,0.0,32.53
ITEM0000439,ORD500292,PROD1201,1,84.38,0.0,37.54
ITEM0000440,ORD500293,PROD1213,1,130.86,0.0,77.08
ITEM0000441,ORD500294,PROD1224,2,256.54,0.0,206.79
ITEM0000442,ORD500295,PROD1237,1,190.21,0.0,136.68
ITEM0000443,ORD500295,PROD1240,1,29.3,0.0,20.89
ITEM0000444,ORD500296,PROD1116,2,80.78,0.0,40.81
ITEM0000445,ORD500296,PROD1114,1,287.03,0.0,203.07
ITEM0000446,ORD500296,PROD1165,1,66.91,0.0,45.89
ITEM0000447,ORD500296,PROD1253,1,36.57,0.0,20.38
ITEM0000448,ORD500297,PROD1005,1,64.66,0.0,40.78
ITEM0000449,ORD500298,PROD1140,1,98.1,0.176,58.22
ITEM0000450,ORD500298,PROD1001,3,89.0,0.173,64.36
ITEM0000451,ORD500299,PROD1095,2,110.92,0.0,66.98
ITEM0000452,ORD500300,PROD1079,2,207.51,0.0,124.51
ITEM0000453,ORD500301,PROD1107,1,132.2,0.0,90.01
ITEM0000454,ORD500302,PROD1079,2,207.51,0.0,124.51
ITEM0000455,ORD500302,PROD1072,1,37.9,0.0,23.13
ITEM0000456,ORD500303,PROD1147,1,56.65,0.0,37.71
ITEM0000457,ORD500303,PROD1016,3,16.39,0.0,7.96
ITEM0000458,ORD500303,PROD1258,1,128.51,0.0,91.1
ITEM0000459,ORD500304,PROD1251,1,47.09,0.0,26.94
ITEM0000460,ORD500305,PROD1191,1,42.59,0.0,25.57
ITEM0000461,ORD500305,PROD1126,1,212.95,0.0,123.68
ITEM0000462,ORD500305,PROD1118,1,126.87,0.0,80.55
ITEM0000463,ORD500306,PROD1045,1,78.32,0.0,37.71
ITEM0000464,ORD500307,PROD1008,1,150.9,0.0,85.71
ITEM0000465,ORD500308,PROD1207,2,31.62,0.0,20.07
ITEM0000466,ORD500309,PROD1180,1,183.8,0.0,94.12
ITEM0000467,ORD500310,PROD1167,1,16.48,0.136,7.59
ITEM0000468,ORD500311,PROD1230,1,138.35,0.013,90.75
ITEM0000469,ORD500312,PROD1152,2,86.17,0.0,21.54
ITEM0000470,ORD500313,PROD1079,1,207.51,0.25,124.51
ITEM0000471,ORD500314,PROD1216,1,260.5,0.033,155.12
ITEM0000472,ORD500315,PROD1126,1,212.95,0.0,123.68
ITEM0000473,ORD500316,PROD1193,1,119.7,0.0,72.01
ITEM0000474,ORD500316,PROD1004,1,58.14,0.0,31.95
ITEM0000475,ORD500317,PROD1055,1,71.81,0.015,39.3
ITEM0000476,ORD500318,PROD1160,1,64.71,0.0,34.19
ITEM0000477,ORD500319,PROD1219,1,68.14,0.0,37.75
ITEM0000478,ORD500320,PROD1232,1,34.28,0.0,12.56
ITEM0000479,ORD500320,PROD1072,1,37.9,0.0,23.13
ITEM0000480,ORD500321,PROD1068,1,72.86,0.196,32.5
ITEM0000481,ORD500321,PROD1110,1,56.94,0.191,35.75
ITEM0000482,ORD500321,PROD1029,1,83.11,0.21,39.89
ITEM0000483,ORD500322,PROD1052,1,122.41,0.0,99.57
ITEM0000484,ORD500322,PROD1159,2,12.52,0.0,5.47
ITEM0000485,ORD500322,PROD1001,2,89.0,0.0,64.36
ITEM0000486,ORD500323,PROD1249,2,79.75,0.0,45.09
ITEM0000487,ORD500324,PROD1038,1,77.16,0.223,48.75
ITEM0000488,ORD500325,PROD1184,1,16.83,0.0,6.54
ITEM0000489,ORD500325,PROD1195,1,41.23,0.0,17.79
ITEM0000490,ORD500326,PROD1118,1,126.87,0.0,80.55
ITEM0000491,ORD500326,PROD1130,1,78.08,0.0,36.95
ITEM0000492,ORD500327,PROD1169,1,285.61,0.024,198.6
ITEM0000493,ORD500328,PROD1221,1,65.69,0.135,36.41
ITEM0000494,ORD500329,PROD1015,1,118.79,0.0,78.84
ITEM0000495,ORD500329,PROD1110,1,56.94,0.0,35.75
ITEM0000496,ORD500330,PROD1027,1,149.16,0.0,102.37
ITEM0000497,ORD500331,PROD1107,1,132.2,0.0,90.01
ITEM0000498,ORD500332,PROD1008,1,150.9,0.019,85.71
ITEM0000499,ORD500332,PROD1001,1,89.0,0.017,64.36
ITEM0000500,ORD500333,PROD1001,1,89.0,0.0,64.36
ITEM0000501,ORD500334,PROD1011,1,213.7,0.083,132.8
ITEM0000502,ORD500335,PROD1179,1,185.55,0.0,130.52
ITEM0000503,ORD500336,PROD1015,1,118.79,0.0,78.84
ITEM0000504,ORD500337,PROD1110,1,56.94,0.113,35.75
ITEM0000505,ORD500338,PROD1189,1,129.55,0.205,78.32
ITEM0000506,ORD500339,PROD1179,1,185.55,0.0,130.52
ITEM0000507,ORD500340,PROD1034,1,47.1,0.0,27.87
ITEM0000508,ORD500341,PROD1068,1,72.86,0.0,32.5
ITEM0000509,ORD500341,PROD1067,1,71.76,0.0,33.06
ITEM0000510,ORD500342,PROD1065,1,66.51,0.0,26.46
ITEM0000511,ORD500343,PROD1243,2,235.5,0.25,171.94
ITEM0000512,ORD500343,PROD1134,1,45.21,0.225,32.92
ITEM0000513,ORD500344,PROD1079,3,207.51,0.0,124.51
ITEM0000514,ORD500345,PROD1181,1,56.98,0.0,32.65
ITEM0000515,ORD500345,PROD1049,1,54.38,0.0,37.0
ITEM0000516,ORD500346,PROD1127,2,60.63,0.0,28.56
ITEM0000517,ORD500346,PROD1207,1,31.62,0.0,20.07
ITEM0000518,ORD500347,PROD1238,1,85.0,0.0,39.2
ITEM0000519,ORD500348,PROD1086,1,30.43,0.0,13.9
ITEM0000520,ORD500349,PROD1152,1,86.17,0.0,21.54
ITEM0000521,ORD500349,PROD1001,2,89.0,0.0,64.36
ITEM0000522,ORD500350,PROD1094,1,19.08,0.0,11.56
ITEM0000523,ORD500350,PROD1107,1,132.2,0.0,90.01
ITEM0000524,ORD500351,PROD1111,1,212.9,0.0,125.86
ITEM0000525,ORD500352,PROD1001,1,89.0,0.0,64.36
ITEM0000526,ORD500352,PROD1115,1,126.42,0.0,78.99
ITEM0000527,ORD500353,PROD1259,1,77.67,0.0,40.1
ITEM0000528,ORD500354,PROD1116,1,80.78,0.102,40.81
ITEM0000529,ORD500354,PROD1189,1,129.55,0.1,78.32
ITEM0000530,ORD500355,PROD1102,1,204.96,0.0,120.07
ITEM0000531,ORD500356,PROD1205,1,138.63,0.128,97.89
ITEM0000532,ORD500357,PROD1013,1,86.11,0.0,34.57
ITEM0000533,ORD500358,PROD1130,1,78.08,0.224,36.95
ITEM0000534,ORD500358,PROD1147,1,56.65,0.194,37.71
ITEM0000535,ORD500359,PROD1187,1,218.02,0.0,120.32
ITEM0000536,ORD500360,PROD1211,1,58.9,0.0,35.5
ITEM0000537,ORD500361,PROD1238,1,85.0,0.0,39.2
ITEM0000538,ORD500362,PROD1232,2,34.28,0.0,12.56
ITEM0000539,ORD500363,PROD1169,2,285.61,0.061,198.6
ITEM0000540,ORD500364,PROD1189,1,129.55,0.0,78.32
ITEM0000541,ORD500364,PROD1165,1,66.91,0.0,45.89
ITEM0000542,ORD500364,PROD1058,3,61.33,0.0,33.92
ITEM0000543,ORD500365,PROD1034,1,47.1,0.0,27.87
ITEM0000544,ORD500365,PROD1126,1,212.95,0.0,123.68
ITEM0000545,ORD500366,PROD1189,1,129.55,0.0,78.32
ITEM0000546,ORD500367,PROD1065,1,66.51,0.0,26.46
ITEM0000547,ORD500368,PROD1012,1,214.85,0.0,144.61
ITEM0000548,ORD500369,PROD1115,1,126.42,0.0,78.99
ITEM0000549,ORD500369,PROD1162,1,72.45,0.0,43.05
ITEM0000550,ORD500370,PROD1043,1,27.72,0.0,18.66
ITEM0000551,ORD500370,PROD1224,1,256.54,0.0,206.79
ITEM0000552,ORD500370,PROD1001,1,89.0,0.0,64.36
ITEM0000553,ORD500371,PROD1165,1,66.91,0.0,45.89
ITEM0000554,ORD500372,PROD1165,1,66.91,0.249,45.89
ITEM0000555,ORD500372,PROD1230,1,138.35,0.234,90.75
ITEM0000556,ORD500373,PROD1031,1,61.68,0.0,43.2
ITEM0000557,ORD500374,PROD1068,1,72.86,0.0,32.5
ITEM0000558,ORD500375,PROD1167,1,16.48,0.0,7.59
ITEM0000559,ORD500376,PROD1165,2,66.91,0.0,45.89
ITEM0000560,ORD500377,PROD1119,1,115.39,0.0,69.28
ITEM0000561,ORD500378,PROD1206,1,159.99,0.124,98.27
ITEM0000562,ORD500379,PROD1165,3,66.91,0.0,45.89
ITEM0000563,ORD500380,PROD1102,1,204.96,0.0,120.07
ITEM0000564,ORD500381,PROD1127,1,60.63,0.0,28.56
ITEM0000565,ORD500381,PROD1065,1,66.51,0.0,26.46
ITEM0000566,ORD500382,PROD1090,1,149.74,0.259,86.87
ITEM0000567,ORD500383,PROD1170,1,143.39,0.27,107.05
ITEM0000568,ORD500384,PROD1106,1,68.34,0.153,37.68
ITEM0000569,ORD500384,PROD1055,1,71.81,0.153,39.3
ITEM0000570,ORD500385,PROD1001,1,89.0,0.0,64.36
ITEM0000571,ORD500386,PROD1128,1,211.71,0.0,152.14
ITEM0000572,ORD500387,PROD1234,1,273.87,0.136,207.15
ITEM0000573,ORD500387,PROD1054,2,11.68,0.143,4.71
ITEM0000574,ORD500388,PROD1190,1,157.61,0.0,103.7
ITEM0000575,ORD500388,PROD1042,1,21.16,0.0,11.14
ITEM0000576,ORD500389,PROD1259,1,77.67,0.0,40.1
ITEM0000577,ORD500389,PROD1028,1,126.14,0.0,69.72
ITEM0000578,ORD500390,PROD1165,1,66.91,0.0,45.89
ITEM0000579,ORD500390,PROD1059,1,38.65,0.0,24.43
ITEM0000580,ORD500391,PROD1183,1,124.96,0.063,72.53
ITEM0000581,ORD500392,PROD1139,1,297.03,0.004,189.95
ITEM0000582,ORD500392,PROD1140,1,98.1,0.004,58.22
ITEM0000583,ORD500393,PROD1007,1,260.61,0.0,155.39
ITEM0000584,ORD500394,PROD1175,1,122.04,0.0,73.22
ITEM0000585,ORD500395,PROD1134,1,45.21,0.0,32.92
ITEM0000586,ORD500395,PROD1033,1,185.77,0.0,136.62
ITEM0000587,ORD500396,PROD1001,1,89.0,0.163,64.36
ITEM0000588,ORD500397,PROD1152,1,86.17,0.0,21.54
ITEM0000589,ORD500398,PROD1060,1,33.31,0.079,21.99
ITEM0000590,ORD500398,PROD1147,1,56.65,0.088,37.71
ITEM0000591,ORD500399,PROD1169,1,285.61,0.0,198.6
ITEM0000592,ORD500400,PROD1253,1,36.57,0.0,20.38
ITEM0000593,ORD500401,PROD1128,1,211.71,0.0,152.14
ITEM0000594,ORD500401,PROD1189,1,129.55,0.0,78.32
ITEM0000595,ORD500401,PROD1174,1,28.39,0.0,14.21
ITEM0000596,ORD500401,PROD1165,1,66.91,0.0,45.89
ITEM0000597,ORD500402,PROD1188,1,57.41,0.0,27.41
ITEM0000598,ORD500402,PROD1207,1,31.62,0.0,20.07
ITEM0000599,ORD500402,PROD1179,1,185.55,0.0,130.52
ITEM0000600,ORD500403,PROD1184,1,16.83,0.0,6.54
ITEM0000601,ORD500404,PROD1185,1,120.57,0.088,87.81
ITEM0000602,ORD500405,PROD1037,2,121.73,0.0,96.58
ITEM0000603,ORD500405,PROD1168,1,192.13,0.0,116.34
ITEM0000604,ORD500406,PROD1044,1,140.87,0.202,80.66
ITEM0000605,ORD500406,PROD1058,1,61.33,0.222,33.92
ITEM0000606,ORD500407,PROD1127,1,60.63,0.0,28.56
ITEM0000607,ORD500407,PROD1146,1,209.93,0.0,124.66
ITEM0000608,ORD500407,PROD1232,1,34.28,0.0,12.56
ITEM0000609,ORD500407,PROD1020,1,70.97,0.0,40.09
ITEM0000610,ORD500408,PROD1175,1,122.04,0.0,73.22
ITEM0000611,ORD500408,PROD1058,1,61.33,0.0,33.92
ITEM0000612,ORD500408,PROD1067,1,71.76,0.0,33.06
ITEM0000613,ORD500408,PROD1176,1,130.28,0.0,101.93
ITEM0000614,ORD500409,PROD1090,1,149.74,0.0,86.87
ITEM0000615,ORD500409,PROD1012,1,214.85,0.0,144.61
ITEM0000616,ORD500410,PROD1147,1,56.65,0.0,37.71
ITEM0000617,ORD500411,PROD1258,1,128.51,0.0,91.1
ITEM0000618,ORD500412,PROD1015,1,118.79,0.0,78.84
ITEM0000619,ORD500412,PROD1204,1,54.71,0.0,26.85
ITEM0000620,ORD500413,PROD1113,1,59.98,0.0,27.21
ITEM0000621,ORD500414,PROD1255,3,130.19,0.008,78.58
ITEM0000622,ORD500414,PROD1086,1,30.43,0.007,13.9
ITEM0000623,ORD500415,PROD1191,1,42.59,0.0,25.57
ITEM0000624,ORD500415,PROD1206,1,159.99,0.0,98.27
ITEM0000625,ORD500416,PROD1189,1,129.55,0.0,78.32
ITEM0000626,ORD500416,PROD1046,2,100.8,0.0,42.46
ITEM0000627,ORD500417,PROD1253,1,36.57,0.151,20.38
ITEM0000628,ORD500418,PROD1012,3,214.85,0.0,144.61
ITEM0000629,ORD500418,PROD1087,3,150.99,0.0,123.62
ITEM0000630,ORD500419,PROD1179,1,185.55,0.0,130.52
ITEM0000631,ORD500420,PROD1247,2,276.76,0.0,188.22
ITEM0000632,ORD500421,PROD1165,1,66.91,0.0,45.89
ITEM0000633,ORD500422,PROD1060,1,33.31,0.0,21.99
ITEM0000634,ORD500423,PROD1010,1,24.74,0.0,13.23
ITEM0000635,ORD500424,PROD1023,1,101.06,0.0,55.88
ITEM0000636,ORD500424,PROD1167,1,16.48,0.0,7.59
ITEM0000637,ORD500424,PROD1127,1,60.63,0.0,28.56
ITEM0000638,ORD500425,PROD1001,1,89.0,0.0,64.36
ITEM0000639,ORD500426,PROD1249,1,79.75,0.0,45.09
ITEM0000640,ORD500427,PROD1021,1,78.92,0.0,36.18
ITEM0000641,ORD500428,PROD1070,2,87.92,0.0,48.84
ITEM0000642,ORD500429,PROD1238,1,85.0,0.0,39.2
ITEM0000643,ORD500430,PROD1012,1,214.85,0.031,144.61
ITEM0000644,ORD500431,PROD1136,1,28.54,0.0,18.95
ITEM0000645,ORD500431,PROD1147,1,56.65,0.0,37.71
ITEM0000646,ORD500432,PROD1220,1,54.38,0.142,33.6
ITEM0000647,ORD500433,PROD1113,2,59.98,0.107,27.21
ITEM0000648,ORD500434,PROD1072,1,37.9,0.0,23.13
ITEM0000649,ORD500434,PROD1111,1,212.9,0.0,125.86
ITEM0000650,ORD500434,PROD1189,2,129.55,0.0,78.32
ITEM0000651,ORD500435,PROD1143,1,78.25,0.0,49.81
ITEM0000652,ORD500435,PROD1169,1,285.61,0.0,198.6
ITEM0000653,ORD500436,PROD1184,1,16.83,0.0,6.54
ITEM0000654,ORD500437,PROD1107,1,132.2,0.093,90.01
ITEM0000655,ORD500437,PROD1126,1,212.95,0.083,123.68
ITEM0000656,ORD500438,PROD1001,1,89.0,0.0,64.36
ITEM0000657,ORD500439,PROD1147,1,56.65,0.0,37.71
ITEM0000658,ORD500440,PROD1159,1,12.52,0.144,5.47
ITEM0000659,ORD500441,PROD1245,2,39.81,0.0,14.05
ITEM0000660,ORD500442,PROD1139,1,297.03,0.0,189.95
ITEM0000661,ORD500443,PROD1040,1,109.44,0.249,67.19
ITEM0000662,ORD500444,PROD1198,1,152.62,0.0,89.43
ITEM0000663,ORD500445,PROD1193,1,119.7,0.0,72.01
ITEM0000664,ORD500446,PROD1044,1,140.87,0.083,80.66
ITEM0000665,ORD500446,PROD1004,1,58.14,0.085,31.95
ITEM0000666,ORD500447,PROD1212,1,50.59,0.078,24.45
ITEM0000667,ORD500448,PROD1165,1,66.91,0.0,45.89
ITEM0000668,ORD500449,PROD1090,1,149.74,0.0,86.87
ITEM0000669,ORD500450,PROD1154,3,144.94,0.0,98.78
ITEM0000670,ORD500450,PROD1119,1,115.39,0.0,69.28
ITEM0000671,ORD500451,PROD1046,1,100.8,0.0,42.46
ITEM0000672,ORD500452,PROD1189,1,129.55,0.0,78.32
ITEM0000673,ORD500453,PROD1230,1,138.35,0.086,90.75
ITEM0000674,ORD500453,PROD1015,1,118.79,0.098,78.84
ITEM0000675,ORD500454,PROD1072,1,37.9,0.0,23.13
ITEM0000676,ORD500455,PROD1004,1,58.14,0.205,31.95
ITEM0000677,ORD500456,PROD1167,1,16.48,0.0,7.59
ITEM0000678,ORD500456,PROD1012,1,214.85,0.0,144.61
ITEM0000679,ORD500457,PROD1150,2,194.91,0.0,108.75
ITEM0000680,ORD500458,PROD1214,3,132.49,0.089,89.61
ITEM0000681,ORD500458,PROD1147,1,56.65,0.076,37.71
ITEM0000682,ORD500459,PROD1191,1,42.59,0.0,25.57
ITEM0000683,ORD500459,PROD1001,2,89.0,0.0,64.36
ITEM0000684,ORD500460,PROD1001,1,89.0,0.0,64.36
ITEM0000685,ORD500460,PROD1140,1,98.1,0.0,58.22
ITEM0000686,ORD500461,PROD1065,1,66.51,0.0,26.46
ITEM0000687,ORD500461,PROD1160,1,64.71,0.0,34.19
ITEM0000688,ORD500462,PROD1176,1,130.28,0.0,101.93
ITEM0000689,ORD500463,PROD1051,1,111.06,0.0,71.48
ITEM0000690,ORD500463,PROD1109,1,254.91,0.0,190.59
ITEM0000691,ORD500464,PROD1191,1,42.59,0.192,25.57
ITEM0000692,ORD500465,PROD1115,1,126.42,0.208,78.99
ITEM0000693,ORD500466,PROD1058,1,61.33,0.0,33.92
ITEM0000694,ORD500467,PROD1101,1,249.58,0.0,171.72
ITEM0000695,ORD500467,PROD1012,1,214.85,0.0,144.61
ITEM0000696,ORD500467,PROD1147,1,56.65,0.0,37.71
ITEM0000697,ORD500468,PROD1249,1,79.75,0.0,45.09
ITEM0000698,ORD500469,PROD1129,1,147.96,0.0,99.98
ITEM0000699,ORD500470,PROD1094,1,19.08,0.101,11.56
ITEM0000700,ORD500471,PROD1106,2,68.34,0.0,37.68
ITEM0000701,ORD500472,PROD1228,3,114.29,0.0,62.48
ITEM0000702,ORD500473,PROD1058,1,61.33,0.247,33.92
ITEM0000703,ORD500473,PROD1147,1,56.65,0.245,37.71
ITEM0000704,ORD500473,PROD1210,1,103.45,0.262,54.61
ITEM0000705,ORD500474,PROD1247,2,276.76,0.15,188.22
ITEM0000706,ORD500474,PROD1254,1,73.92,0.138,33.51
ITEM0000707,ORD500474,PROD1249,1,79.75,0.143,45.09
ITEM0000708,ORD500475,PROD1177,1,324.5,0.0,237.76
ITEM0000709,ORD500476,PROD1106,1,68.34,0.0,37.68
ITEM0000710,ORD500477,PROD1249,1,79.75,0.083,45.09
ITEM0000711,ORD500478,PROD1165,3,66.91,0.0,45.89
ITEM0000712,ORD500479,PROD1244,1,19.63,0.0,10.91
ITEM0000713,ORD500479,PROD1224,1,256.54,0.0,206.79
ITEM0000714,ORD500479,PROD1031,1,61.68,0.0,43.2
ITEM0000715,ORD500480,PROD1001,1,89.0,0.0,64.36
ITEM0000716,ORD500480,PROD1122,1,35.66,0.0,21.69
ITEM0000717,ORD500481,PROD1125,1,75.85,0.258,54.0
ITEM0000718,ORD500482,PROD1189,1,129.55,0.254,78.32
ITEM0000719,ORD500483,PROD1154,1,144.94,0.045,98.78
ITEM0000720,ORD500484,PROD1255,2,130.19,0.0,78.58
ITEM0000721,ORD500485,PROD1159,1,12.52,0.0,5.47
ITEM0000722,ORD500486,PROD1001,1,89.0,0.0,64.36
ITEM0000723,ORD500487,PROD1160,2,64.71,0.0,34.19
ITEM0000724,ORD500488,PROD1055,1,71.81,0.286,39.3
ITEM0000725,ORD500489,PROD1118,1,126.87,0.0,80.55
ITEM0000726,ORD500490,PROD1145,1,41.94,0.0,27.14
ITEM0000727,ORD500491,PROD1010,1,24.74,0.109,13.23
ITEM0000728,ORD500491,PROD1109,1,254.91,0.122,190.59
ITEM0000729,ORD500491,PROD1167,1,16.48,0.114,7.59
ITEM0000730,ORD500492,PROD1258,1,128.51,0.0,91.1
ITEM0000731,ORD500493,PROD1152,2,86.17,0.094,21.54
ITEM0000732,ORD500494,PROD1189,1,129.55,0.0,78.32
ITEM0000733,ORD500494,PROD1127,1,60.63,0.0,28.56
ITEM0000734,ORD500495,PROD1022,1,29.86,0.0,13.27
ITEM0000735,ORD500495,PROD1247,1,276.76,0.0,188.22
ITEM0000736,ORD500496,PROD1249,3,79.75,0.0,45.09
ITEM0000737,ORD500496,PROD1106,1,68.34,0.0,37.68
ITEM0000738,ORD500497,PROD1094,1,19.08,0.0,11.56
ITEM0000739,ORD500498,PROD1061,2,16.45,0.0,21.39
ITEM0000740,ORD500499,PROD1242,1,166.9,0.0,87.99
ITEM0000741,ORD500500,PROD1072,1,37.9,0.0,23.13
ITEM0000742,ORD500501,PROD1068,1,72.86,0.0,32.5
ITEM0000743,ORD500502,PROD1050,1,159.48,0.0,102.33
ITEM0000744,ORD500502,PROD1060,1,33.31,0.0,21.99
ITEM0000745,ORD500503,PROD1258,1,128.51,0.0,91.1
ITEM0000746,ORD500504,PROD1140,3,98.1,0.0,58.22
ITEM0000747,ORD500505,PROD1207,1,31.62,0.0,20.07
ITEM0000748,ORD500505,PROD1179,1,185.55,0.0,130.52
ITEM0000749,ORD500506,PROD1134,1,45.21,0.0,32.92
ITEM0000750,ORD500507,PROD1029,1,83.11,0.0,39.89
ITEM0000751,ORD500508,PROD1012,1,214.85,0.249,144.61
ITEM0000752,ORD500508,PROD1191,1,42.59,0.236,25.57
ITEM0000753,ORD500509,PROD1189,1,129.55,0.0,78.32
ITEM0000754,ORD500510,PROD1080,1,84.99,0.0,32.53
ITEM0000755,ORD500510,PROD1159,1,12.52,0.0,5.47
ITEM0000756,ORD500510,PROD1158,2,53.08,0.0,28.81
ITEM0000757,ORD500511,PROD1216,1,260.5,0.0,155.12
ITEM0000758,ORD500512,PROD1003,1,88.29,0.0,51.62
ITEM0000759,ORD500513,PROD1075,1,60.21,0.0,43.8
ITEM0000760,ORD500514,PROD1191,1,42.59,0.0,25.57
ITEM0000761,ORD500515,PROD1118,1,126.87,0.0,80.55
ITEM0000762,ORD500515,PROD1159,1,12.52,0.0,5.47
ITEM0000763,ORD500516,PROD1185,1,120.57,0.0,87.81
ITEM0000764,ORD500516,PROD1189,1,129.55,0.0,78.32
ITEM0000765,ORD500516,PROD1108,1,39.5,0.0,20.81
ITEM0000766,ORD500516,PROD1058,3,61.33,0.0,33.92
ITEM0000767,ORD500517,PROD1015,2,118.79,0.0,78.84
ITEM0000768,ORD500517,PROD1003,1,88.29,0.0,51.62
ITEM0000769,ORD500518,PROD1130,1,78.08,0.0,36.95
ITEM0000770,ORD500519,PROD1001,1,89.0,0.0,64.36
ITEM0000771,ORD500520,PROD1167,1,16.48,0.0,7.59
ITEM0000772,ORD500521,PROD1101,1,249.58,0.0,171.72
ITEM0000773,ORD500522,PROD1004,1,58.14,0.0,31.95
ITEM0000774,ORD500522,PROD1182,1,80.48,0.0,28.95
ITEM0000775,ORD500523,PROD1090,1,149.74,0.0,86.87
ITEM0000776,ORD500524,PROD1072,1,37.9,0.0,23.13
ITEM0000777,ORD500525,PROD1001,1,89.0,0.274,64.36
ITEM0000778,ORD500526,PROD1165,1,66.91,0.0,45.89
ITEM0000779,ORD500526,PROD1055,1,71.81,0.0,39.3
ITEM0000780,ORD500526,PROD1152,1,86.17,0.0,21.54
ITEM0000781,ORD500527,PROD1093,1,202.57,0.017,144.05
ITEM0000782,ORD500527,PROD1001,1,89.0,0.016,64.36
ITEM0000783,ORD500528,PROD1030,1,60.2,0.0,36.16
ITEM0000784,ORD500528,PROD1167,1,16.48,0.0,7.59
ITEM0000785,ORD500529,PROD1237,1,190.21,0.0,136.68
ITEM0000786,ORD500530,PROD1131,1,78.43,0.0,31.53
ITEM0000787,ORD500530,PROD1018,1,286.49,0.0,225.91
ITEM0000788,ORD500531,PROD1014,1,46.51,0.0,17.38
ITEM0000789,ORD500531,PROD1258,1,128.51,0.0,91.1
ITEM0000790,ORD500532,PROD1003,1,88.29,0.0,51.62
ITEM0000791,ORD500533,PROD1165,1,66.91,0.0,45.89
ITEM0000792,ORD500533,PROD1224,1,256.54,0.0,206.79
ITEM0000793,ORD500534,PROD1001,3,89.0,0.0,64.36
ITEM0000794,ORD500535,PROD1075,1,60.21,0.0,43.8
ITEM0000795,ORD500536,PROD1028,1,126.14,0.0,69.72
ITEM0000796,ORD500537,PROD1015,3,118.79,0.0,78.84
ITEM0000797,ORD500537,PROD1245,1,39.81,0.0,14.05
ITEM0000798,ORD500537,PROD1216,1,260.5,0.0,155.12
ITEM0000799,ORD500537,PROD1080,1,84.99,0.0,32.53
ITEM0000800,ORD500538,PROD1001,1,89.0,0.0,64.36
ITEM0000801,ORD500539,PROD1238,1,85.0,0.0,39.2
ITEM0000802,ORD500540,PROD1002,1,21.73,0.0,10.77
ITEM0000803,ORD500541,PROD1059,1,38.65,0.0,24.43
ITEM0000804,ORD500542,PROD1165,2,66.91,0.0,45.89
ITEM0000805,ORD500543,PROD1253,1,36.57,0.0,20.38
ITEM0000806,ORD500544,PROD1207,2,31.62,0.0,20.07
ITEM0000807,ORD500544,PROD1012,1,214.85,0.0,144.61
ITEM0000808,ORD500545,PROD1020,1,70.97,0.0,40.09
ITEM0000809,ORD500546,PROD1253,1,36.57,0.0,20.38
ITEM0000810,ORD500547,PROD1011,1,213.7,0.0,132.8
ITEM0000811,ORD500548,PROD1061,1,16.45,0.0,21.39
ITEM0000812,ORD500549,PROD1223,1,17.08,0.0,9.86
ITEM0000813,ORD500550,PROD1020,1,70.97,0.0,40.09
ITEM0000814,ORD500550,PROD1076,1,166.97,0.0,101.38
ITEM0000815,ORD500551,PROD1174,1,28.39,0.0,14.21
ITEM0000816,ORD500551,PROD1166,1,129.23,0.0,73.08
ITEM0000817,ORD500552,PROD1102,2,204.96,0.0,120.07
ITEM0000818,ORD500553,PROD1140,3,98.1,0.0,58.22
ITEM0000819,ORD500554,PROD1131,2,78.43,0.0,31.53
ITEM0000820,ORD500554,PROD1040,1,109.44,0.0,67.19
